experiment_id,condition_id,communication_enabled,payoff_observability,sequence_id,sequence_index,episode_id,episode_index,mode,persist_memory,first_speaker,status,model_a,model_b,final_a,final_b,payoff_a,payoff_b,welfare,outcome,cooperative_message_a,cooperative_message_b,cooperative_message_aligned_a,cooperative_message_aligned_b,message_count,token_count,created_at
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-28,28,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-28-ep-10,10,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,9,10034,2026-06-30T11:51:38.534Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-29,29,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-29-ep-8,8,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,8,8895,2026-06-30T11:51:40.518Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-16,16,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-16-ep-9,9,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,11,16109,2026-06-30T11:51:42.068Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-27,27,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-27-ep-9,9,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,5,6730,2026-06-30T11:51:43.048Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-14,14,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-14-ep-10,10,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,12,18254,2026-06-30T11:51:45.221Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-30,30,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-30-ep-9,9,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,3,3976,2026-06-30T11:51:45.618Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-15,15,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-15-ep-9,9,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,9,12212,2026-06-30T11:51:46.573Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-17,17,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-17-ep-1,1,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,D,C,5,0,5,DC,false,false,,,13,19425,2026-06-30T11:51:51.841Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-29,29,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-29-ep-9,9,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,8,8930,2026-06-30T11:51:52.769Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-16,16,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-16-ep-10,10,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,8,10100,2026-06-30T11:51:56.907Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-27,27,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-27-ep-10,10,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,true,true,true,false,5,6079,2026-06-30T11:51:59.970Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-29,29,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-29-ep-10,10,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,4,4945,2026-06-30T11:52:01.981Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-30,30,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-30-ep-10,10,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,true,true,true,false,8,9638,2026-06-30T11:52:04.981Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-15,15,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-15-ep-10,10,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,6,8390,2026-06-30T11:52:06.448Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-18,18,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-18-ep-1,1,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,8,11271,2026-06-30T11:52:08.897Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-19,19,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-19-ep-1,1,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,true,true,true,false,6,8296,2026-06-30T11:52:18.623Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-18,18,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-18-ep-2,2,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,8,11309,2026-06-30T11:52:29.163Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-20,20,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-20-ep-1,1,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,12,18775,2026-06-30T11:52:35.568Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-19,19,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-19-ep-2,2,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,8,10550,2026-06-30T11:52:40.435Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-17,17,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-17-ep-2,2,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,20,34639,2026-06-30T11:52:40.541Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-20,20,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-20-ep-2,2,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,5,7104,2026-06-30T11:52:46.525Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-18,18,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-18-ep-3,3,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,12,18998,2026-06-30T11:52:58.300Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-19,19,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-19-ep-3,3,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,D,D,1,1,2,DD,true,true,false,false,11,14749,2026-06-30T11:52:58.427Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-20,20,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-20-ep-3,3,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,10,13351,2026-06-30T11:53:03.147Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-19,19,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-19-ep-4,4,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,4,5362,2026-06-30T11:53:07.414Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-18,18,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-18-ep-4,4,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,8,10594,2026-06-30T11:53:11.194Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-20,20,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-20-ep-4,4,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,D,D,1,1,2,DD,false,true,,false,5,7192,2026-06-30T11:53:16.601Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-17,17,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-17-ep-3,3,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,16,25994,2026-06-30T11:53:18.698Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-20,20,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-20-ep-5,5,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,8,10866,2026-06-30T11:53:30.102Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-18,18,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-18-ep-5,5,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,D,C,5,0,5,DC,true,true,false,true,6,8964,2026-06-30T11:53:30.838Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-19,19,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-19-ep-5,5,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,12,16909,2026-06-30T11:53:34.888Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-17,17,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-17-ep-4,4,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,8,10763,2026-06-30T11:53:36.191Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-17,17,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-17-ep-5,5,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,5,6587,2026-06-30T11:53:45.877Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-20,20,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-20-ep-6,6,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,8,11805,2026-06-30T11:53:46.449Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-19,19,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-19-ep-6,6,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,6,8542,2026-06-30T11:53:46.927Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-18,18,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-18-ep-6,6,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,14,18712,2026-06-30T11:53:58.627Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-20,20,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-20-ep-7,7,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,6,8594,2026-06-30T11:53:59.445Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-20,20,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-20-ep-8,8,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,D,C,5,0,5,DC,false,true,,true,6,8104,2026-06-30T11:54:11.274Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-17,17,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-17-ep-6,6,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,12,15984,2026-06-30T11:54:11.900Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-18,18,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-18-ep-7,7,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,11,15492,2026-06-30T11:54:19.481Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-19,19,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-19-ep-7,7,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,12,17927,2026-06-30T11:54:20.001Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-17,17,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-17-ep-7,7,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,9,13234,2026-06-30T11:54:32.347Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-20,20,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-20-ep-9,9,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,D,D,1,1,2,DD,true,false,false,,12,16017,2026-06-30T11:54:35.043Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-20,20,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-20-ep-10,10,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,D,C,5,0,5,DC,true,true,false,true,5,6771,2026-06-30T11:54:44.081Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-17,17,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-17-ep-8,8,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,7,9775,2026-06-30T11:54:45.643Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-18,18,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-18-ep-8,8,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,12,17784,2026-06-30T11:54:48.745Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-21,21,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-21-ep-1,1,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,4,5324,2026-06-30T11:54:52.825Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-19,19,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-19-ep-8,8,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,20,36309,2026-06-30T11:54:59.285Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-17,17,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-17-ep-9,9,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,11,15239,2026-06-30T11:55:03.844Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-18,18,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-18-ep-9,9,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,11,15298,2026-06-30T11:55:06.793Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-17,17,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-17-ep-10,10,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,5,6825,2026-06-30T11:55:14.664Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-18,18,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-18-ep-10,10,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,D,D,1,1,2,DD,true,false,false,,4,5500,2026-06-30T11:55:15.034Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-21,21,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-21-ep-2,2,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,12,16348,2026-06-30T11:55:16.737Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-19,19,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-19-ep-9,9,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,12,17381,2026-06-30T11:55:22.308Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-22,22,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-22-ep-1,1,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,6,8328,2026-06-30T11:55:27.739Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-21,21,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-21-ep-3,3,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,8,11342,2026-06-30T11:55:35.131Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-19,19,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-19-ep-10,10,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,10,13529,2026-06-30T11:55:38.900Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-21,21,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-21-ep-4,4,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,6,7886,2026-06-30T11:55:45.851Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-23,23,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-23-ep-1,1,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,15,25075,2026-06-30T11:55:47.866Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-22,22,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-22-ep-2,2,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,13,20574,2026-06-30T11:55:51.904Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-24,24,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-24-ep-1,1,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,12,17852,2026-06-30T11:55:59.473Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-23,23,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-23-ep-2,2,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,D,D,1,1,2,DD,true,true,false,false,10,14299,2026-06-30T11:56:06.058Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-21,21,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-21-ep-5,5,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,12,19141,2026-06-30T11:56:10.635Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-22,22,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-22-ep-3,3,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,12,15054,2026-06-30T11:56:13.573Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-23,23,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-23-ep-3,3,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,6,8049,2026-06-30T11:56:20.586Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-24,24,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-24-ep-2,2,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,14,22795,2026-06-30T11:56:26.675Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-21,21,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-21-ep-6,6,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,11,14784,2026-06-30T11:56:28.904Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-22,22,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-22-ep-4,4,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,10,13520,2026-06-30T11:56:31.946Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-23,23,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-23-ep-4,4,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,12,17881,2026-06-30T11:56:44.716Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-24,24,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-24-ep-3,3,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,10,15029,2026-06-30T11:56:48.729Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-22,22,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-22-ep-5,5,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,10,13927,2026-06-30T11:56:48.781Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-21,21,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-21-ep-7,7,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,11,15689,2026-06-30T11:56:54.134Z
